佰鴻,	3031
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,212091,220355,179672,-3.75,18.04,212091,179672,18.04,-
2015/02,109973,212091,156944,-48.14,-29.92,322064,336616,-4.32,-
2015/03,185389,109973,225518,68.57,-17.79,507452,562134,-9.72,-
2015/04,190292,185389,233025,2.64,-18.33,697744,795159,-12.25,-
2015/05,154274,190292,231051,-18.92,-33.22,852018,1026210,-16.97,-
2015/06,189440,154274,212486,22.79,-10.84,1041459,1238696,-15.92,-
2015/07,164917,189440,212187,-12.94,-22.27,1206376,1450883,-16.85,-
2015/08,176979,164917,239179,7.31,-26.00,1383355,1690062,-18.14,-
2015/09,157408,176979,250058,-11.05,-37.05,1540763,1940120,-20.58,-
2015/10,134400,157408,191270,-14.61,-29.73,1675163,2131390,-21.40,-
2015/11,151627,134400,193401,12.81,-21.59,1826790,2324791,-21.42,-
2015/12,173541,151627,220355,14.45,-21.24,2000331,2545146,-21.40,-
2016/01,195747,173541,212091,12.79,-7.70,195747,212091,-7.70,-
2016/02,85316,195747,109973,-56.41,-22.42,281063,322064,-12.73,-
2016/03,188693,85316,185389,121.16,1.78,469756,507452,-7.42,-
2016/04,172152,188693,190292,-8.76,-9.53,641909,697744,-8.00,-
2016/05,182935,172152,154274,6.26,18.57,824844,852018,-3.18,-
2016/06,231579,182935,189440,26.59,22.24,1056423,1041459,1.43,-
2016/07,196238,231579,164917,-15.26,18.99,1252661,1206376,3.83,-
2016/08,205143,196238,176979,4.53,15.91,1457804,1383355,5.38,-
2016/09,196054,205143,157408,-4.43,24.55,1653858,1540763,7.34,-
2016/10,142112,196054,134400,-27.51,5.73,1795970,1675163,7.21,-
2016/11,177494,142112,151627,24.89,17.05,1973464,1826790,8.02,-
2016/12,190841,177494,173541,7.51,9.96,2164305,2000331,8.19,-
2017/01,148519,190841,195747,-22.17,-24.12,148519,195747,-24.12,-
2017/02,130218,148519,85316,-12.32,52.63,278737,281063,-0.82,去年2月份因農曆新年年假，工作天數較少，造成去年2月營收偏低。
2017/03,186360,130218,188693,43.11,-1.23,465097,469756,-0.99,-
2017/04,171063,186360,172152,-8.20,-0.63,636160,641909,-0.89,-
2017/05,150694,171063,182935,-11.90,-17.62,786854,824844,-4.60,-
2017/06,204429,150694,231579,35.65,-11.72,991283,1056423,-6.16,-
2017/07,169268,204429,196238,-17.19,-13.74,1160551,1252661,-7.35,-
2017/08,164307,169268,205143,-2.93,-19.90,1324859,1457804,-9.11,-
2017/09,176580,164307,196054,7.46,-9.93,1501439,1653858,-9.21,-
2017/10,132413,176580,142112,-25.01,-6.82,1633852,1795970,-9.02,-
2017/11,167277,132413,177494,26.32,-5.75,1801129,1973464,-8.73,-
2017/12,173055,167277,190841,3.45,-9.31,1974184,2164305,-8.78,-
2018/01,158020,173055,148519,-8.68,6.39,158020,148519,6.39,-
2018/02,93800,158020,130218,-40.64,-27.96,251820,278737,-9.65,-
2018/03,152024,93800,186360,62.07,-18.42,403844,465097,-13.16,-
2018/04,131711,152024,171063,-13.36,-23.00,535555,636160,-15.81,-
2018/05,164917,131711,150694,25.21,9.43,700472,786854,-10.97,-
2018/06,146743,164917,204429,-11.02,-28.21,847215,991283,-14.53,-
2018/07,153239,146743,169268,4.42,-9.46,1000454,1160551,-13.79,-
2018/08,124418,153239,164307,-18.80,-24.27,1124872,1324859,-15.09,-
2018/09,132812,124418,176580,6.74,-24.78,1257684,1501439,-16.23,-
2018/10,104843,132812,132413,-21.05,-20.82,1362527,1633852,-16.60,-
2018/11,131810,104843,167277,25.72,-21.20,1494337,1801129,-17.03,-
2018/12,159306,131810,173055,20.86,-7.94,1653643,1974184,-16.23,-
2019/01,146898,159306,158020,-7.78,-7.03,146898,158020,-7.03,-
2019/02,74054,146898,93800,-49.58,-21.05,220952,251820,-12.25,-
2019/03,162851,74054,152024,119.90,7.12,383803,403844,-4.96,-
2019/04,139899,162851,131711,-14.09,6.21,523702,535555,-2.21,-
2019/05,163245,139899,164917,16.68,-1.01,686947,700472,-1.93,-
2019/06,142282,163245,146743,-12.84,-3.04,829229,847215,-2.12,-
2019/07,177006,142282,153239,24.40,15.50,1006235,1000454,0.57,-
