華廣,	4737
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,125022,182168,118000,-31.36,5.95,125022,118000,5.95,-
2015/02,99016,125022,97931,-20.80,1.10,224038,215931,3.75,-
2015/03,150091,99016,112325,51.58,33.62,374129,328256,13.97,-
2015/04,112554,150091,108193,-25.00,4.03,486683,436448,11.50,-
2015/05,139237,112554,108860,23.70,27.90,625921,545308,14.78,-
2015/06,114937,139237,129007,-17.45,-10.90,740858,674315,9.86,-
2015/07,147839,114937,120002,28.62,23.19,888696,794317,11.88,-
2015/08,133208,147839,125310,-9.89,6.30,1021904,919627,11.12,-
2015/09,147130,133208,140126,10.45,4.99,1169035,1059753,10.31,-
2015/10,126444,147130,146405,-14.05,-13.63,1295478,1206158,7.40,-
2015/11,113380,126444,136343,-10.33,-16.84,1408858,1342501,4.94,-
2015/12,200860,113380,182168,77.15,10.26,1609718,1524669,5.57,-
2016/01,94406,200860,125022,-52.99,-24.48,94406,125022,-24.48,-
2016/02,102850,94406,99016,8.94,3.87,197256,224038,-11.95,-
2016/03,137934,102850,150091,34.11,-8.09,335190,374129,-10.40,-
2016/04,148982,137934,112554,8.00,32.36,484172,486683,-0.51,-
2016/05,153663,148982,139237,3.14,10.36,637835,625921,1.90,-
2016/06,130112,153663,114937,-15.32,13.20,767946,740858,3.65,-
2016/07,129930,130112,147839,-0.13,-12.11,897876,888696,1.03,-
2016/08,157361,129930,133208,21.11,18.13,1055237,1021904,3.26,-
2016/09,158415,157361,147130,0.66,7.67,1213652,1169035,3.81,-
2016/10,175698,158415,126444,10.90,38.95,1389350,1295478,7.24,-
2016/11,162336,175698,113380,-7.60,43.17,1551685,1408858,10.13,-
2016/12,188624,162336,200860,16.19,-6.09,1740309,1609718,8.11,-
2017/01,122611,188624,94406,-34.99,29.87,122611,94406,29.87,-
2017/02,111618,122611,102850,-8.96,8.52,234228,197256,18.74,-
2017/03,151170,111618,137934,35.43,9.59,385399,335190,14.97,-
2017/04,144577,151170,148982,-4.36,-2.95,529976,484172,9.46,-
2017/05,145287,144577,153663,0.49,-5.45,675263,637835,5.86,-
2017/06,132117,145287,130112,-9.06,1.54,807380,767946,5.13,-
2017/07,137513,132117,129930,4.08,5.83,944893,897876,5.23,-
2017/08,146764,137513,157361,6.72,-6.73,1091657,1055237,3.45,-
2017/09,152340,146764,158415,3.79,-3.83,1243998,1213652,2.50,-
2017/10,224646,152340,175698,47.46,27.85,1468644,1389350,5.70,-
2017/11,175847,224646,162336,-21.72,8.32,1644491,1551685,5.98,-
2017/12,175776,175847,188624,-0.04,-6.81,1820267,1740309,4.59,-
2018/01,107024,175776,122611,-39.11,-12.71,107024,122611,-12.71,-
2018/02,101375,107024,111618,-5.27,-9.17,208398,234228,-11.02,-
2018/03,177235,101375,151170,74.83,17.24,385633,385399,0.06,-
2018/04,124682,177235,144577,-29.65,-13.76,510315,529976,-3.70,-
2018/05,152969,124682,145287,22.68,5.28,663284,675263,-1.77,-
2018/06,165959,152969,132117,8.49,25.61,829243,807380,2.70,-
