吉茂,	1587
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2017/04,100327,123578,126061,-18.81,-20.41,440965,479060,-7.95,-
2017/05,127729,100327,144844,27.31,-11.81,568694,623904,-8.84,-
2017/06,120269,127729,133549,-5.84,-9.94,688963,757453,-9.04,-
2017/07,121813,120269,157694,1.28,-22.75,810776,915147,-11.40,-
2017/08,113269,121813,128278,-7.01,-11.70,924045,1043425,-11.44,-
2017/09,111968,113269,110071,-1.14,1.72,1036013,1153496,-10.18,-
2017/10,100091,111968,96296,-10.60,3.94,1136104,1249792,-9.09,-
2017/11,118322,100091,115501,18.21,2.44,1254426,1365293,-8.12,-
2017/12,98954,118322,110106,-16.36,-10.12,1353380,1475399,-8.27,-
2018/01,109424,98954,125367,10.58,-12.71,109424,125367,-12.71,-
2018/02,81732,109424,91693,-25.30,-10.86,191156,217060,-11.93,-
2018/03,104698,81732,123578,28.09,-15.27,295854,340638,-13.14,-
2018/04,107286,104698,100327,2.47,6.93,403140,440965,-8.57,-
2018/05,129793,107286,127729,20.97,1.61,532933,568694,-6.28,-
2018/06,128613,129793,120269,-0.90,6.93,661546,688963,-3.97,-
2018/07,120072,128613,121813,-6.64,-1.42,781618,810776,-3.59,-
2018/08,130331,120072,113269,8.54,15.06,911949,924045,-1.30,-
2018/09,124475,130331,111968,-4.49,11.17,1036424,1036013,0.03,-
2018/10,149062,124475,100091,19.75,48.92,1185486,1136104,4.34,-
2018/11,150047,149062,118322,0.66,26.81,1335533,1254426,6.46,-
2018/12,125452,150047,98954,-16.39,26.77,1460985,1353380,7.95,-
2019/01,117220,125452,109424,-6.56,7.12,117220,109424,7.12,-
2019/02,84588,117220,81732,-27.83,3.49,201808,191156,5.57,-
2019/03,126594,84588,104698,49.65,20.91,328402,295854,11.00,-
2019/04,129316,126594,107286,2.15,20.53,457718,403140,13.53,-
2019/05,148132,129316,129793,14.55,14.12,605850,532933,13.68,-
2019/06,125740,148132,128613,-15.11,-2.23,731590,661546,10.58,-
2019/07,142265,125740,120072,13.14,18.48,873855,781618,11.80,-
2019/08,123848,142265,130331,-12.94,-4.97,997703,911949,9.40,-
