合勤控,	3704
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1600955,1901962,1132509,-15.82,41.36,1600955,1132509,41.36,-
2015/02,1556254,1600955,1107286,-2.79,40.54,3157209,2239795,40.95,-
2015/03,1712240,1556254,1630502,10.02,5.01,4869449,3870297,25.81,-
2015/04,1578566,1712240,1553946,-7.80,1.58,6448015,5424243,18.87,-
2015/05,1567518,1578566,1893165,-0.69,-17.20,8015533,7317408,9.54,-
2015/06,2174861,1567518,2105910,38.74,3.27,10190394,9423318,8.14,-
2015/07,1639051,2174861,2136041,-24.63,-23.26,11829445,11559359,2.33,-
2015/08,1836553,1639051,2024724,12.04,-9.29,13665998,13584083,0.60,-
2015/09,1945594,1836553,1924016,5.93,1.12,15611592,15508099,0.66,-
2015/10,1529580,1945594,2193709,-21.38,-30.27,17141172,17701808,-3.16,-
2015/11,1668688,1529580,1641409,9.09,1.66,18809860,19343217,-2.75,-
2015/12,2489485,1668688,1901962,49.18,30.89,21299345,21245179,0.25,-
2016/01,2195748,2489485,1600955,-11.79,37.15,2195748,1600955,37.15,-
2016/02,1718629,2195748,1556254,-21.72,10.43,3914377,3157209,23.98,-
2016/03,2089789,1718629,1712240,21.59,22.05,6004166,4869449,23.30,-
2016/04,1917772,2089789,1578566,-8.23,21.48,7921938,6448015,22.85,-
2016/05,2017650,1917772,1567518,5.20,28.71,9939588,8015533,24.00,-
2016/06,1971906,2017650,2174861,-2.26,-9.33,11911494,10190394,16.88,-
2016/07,1985229,1971906,1639051,0.67,21.12,13896723,11829445,17.47,-
2016/08,1521290,1985229,1836553,-23.36,-17.16,15418013,13665998,12.82,-
2016/09,1765303,1521290,1945594,16.03,-9.26,17183316,15611592,10.06,-
2016/10,1501457,1765303,1529580,-14.94,-1.83,18684773,17141172,9.00,-
2016/11,1618284,1501457,1668688,7.78,-3.02,20303057,18809860,7.93,-
2016/12,2310334,1618284,2489485,42.76,-7.19,22613391,21299345,6.16,-
2017/01,1494716,2310334,2195748,-35.30,-31.92,1494716,2195748,-31.92,-
2017/02,1415222,1494716,1718629,-5.31,-17.65,2909938,3914377,-25.66,-
2017/03,1548004,1415222,2089789,9.38,-25.92,4457942,6004166,-25.75,-
2017/04,1238153,1548004,1917772,-20.01,-35.43,5696095,7921938,-28.09,-
2017/05,1727190,1238153,2017650,39.49,-14.39,7423285,9939588,-25.31,-
2017/06,1746106,1727190,1971906,1.09,-11.45,9169391,11911494,-23.02,-
2017/07,1108947,1746106,1985229,-36.49,-44.14,10278338,13896723,-26.03,-
2017/08,2114383,1108947,1521290,90.66,38.98,12392721,15418013,-19.62,-
2017/09,1792419,2114383,1765303,-15.22,1.53,14185140,17183316,-17.44,-
2017/10,1435521,1792419,1501457,-19.91,-4.39,15620661,18684773,-16.39,-
2017/11,1705206,1435521,1618284,18.78,5.37,17325867,20303057,-14.66,-
2017/12,1815521,1705206,2310334,6.46,-21.41,19141388,22613391,-15.35,-
2018/01,1113797,1815521,1494716,-38.65,-25.48,1113797,1494716,-25.48,-
2018/02,1318378,1113797,1415222,18.36,-6.84,2432175,2909938,-16.41,-
2018/03,1531771,1318378,1548004,16.18,-1.04,3963946,4457942,-11.08,-
2018/04,1233856,1531771,1238153,-19.44,-0.34,5197802,5696095,-8.74,-
