穎漢,	4562
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2016/08,138482,117481,127423,17.87,8.67,834101,794755,4.95,-
2016/09,111390,138482,108055,-19.56,3.08,945491,902810,4.72,-
2016/10,136872,111390,115308,22.87,18.70,1082363,1018118,6.31,-
2016/11,144664,136872,79457,5.69,82.06,1227027,1097575,11.79,本月份營業收入較去年同期增加82%，係為本月機台銷售較多所致。
2016/12,158434,144664,92402,9.51,71.46,1385461,1189977,16.42,本月份營業收入較去年同期增加71%，係為本月機台銷售較多所致。
2017/01,109013,158434,80950,-31.19,34.66,109013,80950,34.66,-
2017/02,106713,109013,86196,-2.10,23.80,215726,167146,29.06,-
2017/03,104410,106713,80525,-2.15,29.66,320136,247671,29.25,-
2017/04,123800,104410,96389,18.57,28.43,443936,344060,29.02,-
2017/05,132205,123800,121774,6.78,8.56,576141,465834,23.67,-
2017/06,134897,132205,112304,2.03,20.11,711038,578138,22.98,-
2017/07,118727,134897,117481,-11.98,1.06,829765,695619,19.28,-
2017/08,138649,118727,138482,16.77,0.12,968414,834101,16.10,-
2017/09,112682,138649,111390,-18.72,1.15,1081096,945491,14.34,-
2017/10,124122,112682,136872,10.15,-9.31,1205218,1082363,11.35,-
2017/11,133387,124122,144664,7.46,-7.79,1338605,1227027,9.09,-
2017/12,159148,133387,158434,19.31,0.45,1497753,1385461,8.10,-
2018/01,109567,159148,109013,-31.15,0.50,109567,109013,0.50,-
2018/02,96773,109567,106713,-11.67,-9.31,206340,215726,-4.35,-
2018/03,115281,96773,104410,19.12,10.41,321621,320136,0.46,-
2018/04,125040,115281,123800,8.46,1.00,446661,443936,0.61,-
2018/05,134413,125040,132205,7.49,1.67,581074,576141,0.85,-
2018/06,135654,134413,134897,0.92,0.56,716728,711038,0.80,-
2018/07,119546,135654,118727,-11.87,0.68,836274,829765,0.78,-
2018/08,139439,119546,138649,16.64,0.56,975713,968414,0.75,-
2018/09,114511,139439,112682,-17.87,1.62,1090224,1081096,0.84,-
2018/10,118915,114511,124122,3.84,-4.19,1209139,1205218,0.32,-
2018/11,111058,118915,133387,-6.60,-16.74,1320197,1338605,-1.37,-
2018/12,100531,111058,159148,-9.47,-36.83,1420728,1497753,-5.14,-
2019/01,92917,100531,109567,-7.57,-15.19,92917,109567,-15.19,-
2019/02,73077,92917,96773,-21.35,-24.48,165994,206340,-19.55,-
2019/03,91931,73077,115281,25.80,-20.25,257925,321621,-19.80,-
2019/04,99219,91931,125040,7.92,-20.65,357144,446661,-20.04,-
2019/05,94053,99219,134413,-5.20,-30.02,451197,581074,-22.35,-
