網家,	8044
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3914068,3268262,645806,496799,149007,4929,126125,1.42,822448
2013 Q2,3806313,3150969,655344,496412,158932,10528,127127,1.38,822448
2013 Q3,4139285,3440651,698634,532685,165949,2722,137463,1.50,822448
2013 Q4,16309196,13529187,2780009,2116355,663654,25324,547510,6.16,822448
2014 Q1,4794166,3968912,825254,605500,219754,6952,186523,2.01,822448
2014 Q2,4677668,3860393,817275,611571,205704,13126,168235,1.78,868168
2014 Q3,5130223,4252165,878058,648102,229956,7902,195050,1.98,868168
2014 Q4,19885198,16423306,3461892,2556978,904914,43166,761945,7.82,868168
2015 Q1,5721295,4739371,981924,694545,287379,583,237720,2.45,868168
2015 Q2,5477330,4529317,948013,699527,248486,6433,173474,1.82,928549
2015 Q3,5717740,4749535,968205,734179,234026,13131,204341,2.00,1142744
2015 Q4,22880411,18946423,3933988,2882559,1051429,30446,852584,8.24,998549
2016 Q1,6773079,5624262,1148817,795107,353710,3814,291522,2.73,998549
2016 Q2,5997724,4956133,1041591,798978,242613,11987,190428,1.78,1103161
2016 Q3,6334033,5246376,1087657,855190,232467,1145,184302,1.54,1103161
2016 Q4,25742560,21335899,4406661,3350667,1055994,10322,824358,6.94,1103161
