邦泰,	8935
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,252268,228316,23952,43021,-19069,32680,5769,0.03,2019021
2013 Q2,234348,231672,2676,43032,-40356,-36102,-69886,-0.34,2019021
2013 Q3,192710,176916,15794,33795,-18001,9912,-11179,-0.09,1203064
2013 Q4,883507,830546,52961,160728,-107767,31220,-84163,-0.69,1203064
2014 Q1,159214,138721,20493,36152,-15659,9508,-10574,-0.08,1203064
2014 Q2,137886,127060,10826,35899,-25073,-3035,-29725,-0.24,1203064
2014 Q3,229943,194121,35822,33933,1889,-3679,-9462,-0.07,1203064
2014 Q4,737622,680688,56934,145422,-88488,-13093,-118203,-0.94,1203064
2015 Q1,195556,156141,39415,34387,5028,9453,6623,0.06,1203064
2015 Q2,152955,144025,8930,37081,-28151,1785,-30218,-0.25,1203064
2015 Q3,213173,183771,29402,34095,-4693,-13556,-21923,-0.18,1203064
2015 Q4,716811,624767,92044,142210,-50166,-12150,-84800,-0.73,1203064
2016 Q1,196951,161083,35868,36650,-782,359,-4222,-0.04,1203064
2016 Q2,144257,131172,13085,35712,-22627,-7211,-36924,-0.31,1203064
2016 Q3,115972,123566,-7594,35756,-43350,-65281,-110636,-0.91,1203064
2016 Q4,582204,530194,52010,144394,-92384,-85951,-192154,-1.60,1203064
2017 Q1,168371,132100,36271,35643,628,-2439,-6096,-0.05,1203064
2017 Q2,141769,138035,3734,39679,-35945,694,-39087,-0.32,1203064
2017 Q3,147663,138713,8950,35246,-26296,1050,-26958,-0.32,843000
2017 Q4,593684,538701,54983,147869,-92886,-331,-103823,-1.23,843000
2018 Q1,181184,166343,14841,36763,-21922,-354,-14820,-0.18,843000
2018 Q2,192748,183950,8798,41717,-32919,-2039,-38500,-0.45,843000
2018 Q3,240082,223078,17004,42253,-25249,490308,263339,3.12,843000
