美時,	1795
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,159780,51145,108635,75776,32859,-2978,29483,0.52,29483,0,570811
2013 Q2,132024,56700,75324,90853,-15529,-1675,-6986,-0.12,0,22497,574578
2013 Q3,152459,54484,97975,114934,-16959,30578,4489,0.08,0,26986,593922
2013 Q4,658481,249399,409082,434373,-25291,47478,11882,0.20,0,11882,743922
2014 Q1,128019,66379,61640,127461,-65821,10196,-50836,-0.69,-50836,-50836,743922
2014 Q2,145074,74196,70878,206337,-135459,431,-122067,-1.65,-172903,-172903,743922
2014 Q3,584861,312370,272491,382997,-110506,-5160,-104186,-0.44,-265716,-21471,2325705
2014 Q4,2310021,1155215,1154806,1590057,-435251,-151556,-544248,-2.41,-442127,-102121,2384690
2015 Q1,1294448,549515,744933,674544,70389,-48602,-21146,-0.13,-30288,9142,2384917
2015 Q2,1337398,577163,760235,669148,91087,28890,125184,0.37,59076,44962,2384917
