宏森,	3522
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,712054,641552,70502,43096,27406,-5273,12207,0.26,472920
2013 Q2,727499,652992,74507,45819,28688,-5851,18672,0.39,472920
2013 Q3,699196,630193,69003,51164,17839,-4681,8834,0.19,472920
2013 Q4,2699005,2439869,259136,181747,77389,-18783,34870,0.73,472920
2014 Q1,644149,577760,66389,42778,23611,8727,21967,0.46,472920
2014 Q2,551663,497334,54329,39561,14768,-4336,3542,0.08,472920
2014 Q3,550826,485090,65736,42605,23131,3008,20313,0.43,472920
2014 Q4,2217115,1985847,231268,168120,63148,4666,46154,0.97,472920
2015 Q1,414578,384091,30487,42385,-11898,3204,-6565,-0.14,472920
2015 Q2,365969,343425,22544,39950,-17406,-1969,-17526,-0.37,472920
2015 Q3,431551,402066,29485,41530,-12045,22424,6399,0.13,472920
2015 Q4,1518077,1435153,82924,163828,-80904,12429,-55625,-1.18,469500
2016 Q1,283142,256876,26266,33315,-7049,-1445,-7415,-0.16,469500
2016 Q2,305141,278671,26470,32261,-5791,10181,615,0.01,469500
2016 Q3,298095,263800,34295,40297,-6002,44,-7446,-0.12,649500
2016 Q4,1191105,1037089,154016,189159,-35143,-6359,-41990,-0.75,649500
2017 Q1,291787,209826,81961,96550,-14589,-6529,-19189,-0.30,649500
2017 Q2,213981,162664,51317,93169,-41852,-4600,-43172,-0.66,649500
2017 Q3,361760,255360,106400,229180,-122780,15156,-86915,-1.09,726500
2017 Q4,1461681,939551,522130,651198,-129068,9863,-99537,-1.38,726500
2018 Q1,466531,254369,212162,216515,-4353,5118,-2027,-0.04,726500
2018 Q2,373846,215141,158705,202453,-43748,25096,-16352,-0.22,726000
