金利,	5383
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,205294,189907,15387,27276,-11889,1650,-10215,-0.14,714142
2013 Q2,247304,207208,40096,28023,12073,-4322,7106,0.10,714142
2013 Q3,267578,220187,47391,28986,18405,6899,21002,0.28,714142
2013 Q4,974915,833763,141152,114268,26884,864,15271,0.19,714142
2014 Q1,252574,198430,54144,31804,22340,-3000,15604,0.19,714142
2014 Q2,270719,210297,60422,34901,25521,3671,21734,0.23,714142
2014 Q3,280781,226883,53898,35127,18771,-1080,10128,0.08,714142
2014 Q4,1046415,843410,203005,139166,63839,-209,40327,0.37,714142
2015 Q1,207381,185271,22110,34312,-12202,211,-12600,-0.17,714142
2015 Q2,217932,205387,12545,34175,-21630,-420,-24154,-0.34,714142
2015 Q3,223799,222259,1540,35425,-33885,8099,-24321,-0.35,714142
2015 Q4,852195,817208,34987,137098,-102111,6787,-92296,-1.33,714142
