位速,	3508
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,1988211,1736330,251881,119523,132358,31147,138563,1.51,138563,0,928377
2013 Q2,1096122,1114268,-18146,55132,-73278,68983,-29095,-0.32,109468,109468,928377
2013 Q3,577161,582689,-5528,73801,-79329,-22085,-108314,-1.18,1154,1154,928377
2013 Q4,4183783,3999641,184142,357268,-173126,64032,-124441,-1.36,-124441,-124441,928377
2014 Q1,637780,649593,-11813,97949,-109762,23541,-99715,-1.09,-99715,-99715,928377
2014 Q2,903902,890420,13482,141895,-128413,-24434,-161446,-1.76,-261161,-261161,928377
2014 Q3,1055934,1196398,-140464,143041,-283505,9229,-278356,-3.03,-539517,-539517,928377
2014 Q4,3425819,3606204,-180385,489103,-669488,-17005,-703057,-7.66,-703057,-703057,928377
2015 Q1,625961,662068,-36107,122637,-158744,5821,-155222,-1.50,-137755,-17467,928377
2015 Q2,930372,903781,26591,100038,-73447,-28657,-114877,-1.24,-251881,-18218,928377
2015 Q3,935328,908497,26831,97475,-70644,-2329,-77948,-0.85,-329829,-18218,928377
2015 Q4,3368114,3382517,-14403,368504,-382907,-54134,-474389,-4.97,-456171,-18218,928377
