永彰,	4523
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,401894,325579,81603,69447,12156,28786,27417,0.43,27417,0,640000
2013 Q2,286548,229813,57365,77661,-20296,13866,-5512,-0.09,0,0,640000
2013 Q3,276316,222309,57897,67840,-9943,12055,5855,0.09,0,0,640000
2013 Q4,1364239,1095512,271247,306863,-35616,87527,40374,0.63,0,0,640000
2014 Q1,341604,266419,75825,70786,5039,10767,13522,0.21,0,0,640000
2014 Q2,313100,245531,68200,78153,-9953,8451,-2675,0.04,0,0,640000
2014 Q3,335309,263516,72442,80995,-8553,14157,4315,0.07,0,0,640000
2014 Q4,1369062,1087615,284047,325426,-41379,86775,34989,0.55,0,0,640000
2015 Q1,280212,227418,53456,71298,-17842,41,-14479,-0.23,0,0,640000
2015 Q2,475301,374149,101515,77736,23779,-8442,3695,0.06,0,0,640000
2015 Q3,413108,345729,67400,81434,-14034,-6455,-15733,-0.24,0,0,640000
