捷波,	6161
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1754526,1668131,86395,62935,23460,17539,33936,0.28,1208333
2013 Q2,1867427,1770641,96786,70843,25943,3562,24218,0.20,1208333
2013 Q3,1530924,1430004,100920,71061,29859,3858,26775,0.22,1208333
2013 Q4,6171702,5879798,291904,248364,43540,30730,50190,0.42,1208333
2014 Q1,1102288,1042538,59750,57334,2416,10982,10268,0.08,1208333
2014 Q2,1239023,1167441,71582,60632,10950,3370,10638,0.09,1208333
2014 Q3,973863,901669,72194,56538,15656,20606,57053,0.47,1208333
2014 Q4,4493721,4228464,265257,231166,34091,52707,90456,0.75,1208333
2015 Q1,845277,750854,94423,57513,36910,-1383,28770,0.24,1208333
2015 Q2,736767,666764,70003,49572,20431,-2422,8465,0.07,1208333
2015 Q3,663415,587132,76283,62264,14019,31954,42067,0.35,1208333
2015 Q4,2744152,2447545,296607,239036,57571,25617,40154,0.34,1208333
2016 Q1,282425,185000,97425,56512,40913,-1089,28847,0.24,1208333
2016 Q2,264023,170316,93707,78653,15054,1385,8200,0.07,1208333
