橘子,	6180
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2064405,1395072,669333,552948,116385,-8856,80297,0.53,1570976
2013 Q2,1956516,1462039,494477,426659,67818,-21449,24691,0.18,1571133
2013 Q3,2176695,1717706,458989,444372,14617,3242,18214,0.17,1573117
2013 Q4,8237727,6256255,1981472,1809099,172373,-56642,56326,0.47,1575936
2014 Q1,2466105,1936011,530094,446994,83100,-22973,43951,0.28,1575936
2014 Q2,2152515,1772824,379691,364530,15161,-1711,131,0.01,1575936
2014 Q3,2205847,1820975,384872,363538,21334,5853,36369,0.25,1575936
2014 Q4,9069856,7479457,1590399,1476666,113733,-15300,103998,0.59,1575936
2015 Q1,2449942,2015003,434939,380314,54625,302519,308117,2.05,1575936
2015 Q2,2180921,1867590,313331,309822,3509,28589,14355,0.22,1575936
2015 Q3,2511108,2143612,367496,362304,5192,10878,7292,0.17,1575936
