橘子,	6180
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2064405,1395072,669333,552948,116385,-8856,80297,0.53,1570976
2013 Q2,1956516,1462039,494477,426659,67818,-21449,24691,0.18,1571133
2013 Q3,2176695,1717706,458989,444372,14617,3242,18214,0.17,1573117
2013 Q4,8237727,6256255,1981472,1809099,172373,-56642,56326,0.47,1575936
2014 Q1,2466105,1936011,530094,446994,83100,-22973,43951,0.28,1575936
2014 Q2,2152515,1772824,379691,364530,15161,-1711,131,0.01,1575936
2014 Q3,2205847,1820975,384872,363538,21334,5853,36369,0.25,1575936
2014 Q4,9069856,7479457,1590399,1476666,113733,-15300,103998,0.59,1575936
2015 Q1,2449942,2015003,434939,380314,54625,302519,308117,2.05,1575936
2015 Q2,2180921,1867590,313331,309822,3509,28589,14355,0.22,1575936
2015 Q3,2511108,2143612,367496,362304,5192,10878,7292,0.17,1575936
2015 Q4,9680033,8291185,1388848,1472948,-84100,415012,306048,2.46,1575936
2016 Q1,2319634,1932821,386813,381929,4884,-2580,-6576,0.12,1575936
2016 Q2,1982061,1718403,263658,348306,-84648,-13094,-89237,-0.39,1575936
2016 Q3,2118382,1781578,336804,354102,-17298,-312844,-331366,-1.94,1575936
2016 Q4,8409034,7120612,1288422,1428058,-139636,-336489,-485089,-2.45,1575936
2017 Q1,2217422,1812305,405117,369960,35157,19633,36325,0.34,1575936
2017 Q2,1713794,1501697,212097,348504,-136407,139870,8671,0.17,1575936
2017 Q3,1836344,1539913,296431,360522,-64091,-31772,-99166,-0.53,1685372
2017 Q4,8474988,6910101,1564887,1646847,-81960,81020,-36907,0.17,1750281
2018 Q1,4864458,3634129,1230329,755276,475053,31363,385196,2.41,1754271
2018 Q2,3496792,2220434,1276358,634036,642322,-8487,496494,3.09,1754885
2018 Q3,3273645,1900013,1373632,805214,568418,73323,510457,3.11,1754936
