漢磊,	3707
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,n/a
2014 Q1,n/a
2014 Q2,n/a
2014 Q3,n/a
2014 Q4,749873,760725,-10852,106183,-117035,12589,-127274,-0.79,0,-127274,1633192
2015 Q1,810799,804263,6536,95051,-88515,-5505,-94020,-0.58,0,-94020,1633192
2015 Q2,847603,814772,32831,106988,-74157,-2052,-83878,-0.52,0,-177900,1633192
2015 Q3,747815,810636,-62821,113630,-176451,24481,-149147,-0.92,0,-327047,1633192
2015 Q4,3191954,3282206,-90252,449422,-539674,-4162,-548563,-3.39,0,-548563,1632847
2016 Q1,1028532,998078,30454,126564,-96110,-12216,-108326,-0.70,-113051,4725,1670302
