益通,	3452
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,469090,697248,-228158,86276,-314434,36132,-278328,-0.48,-278323,-5,7794498
2013 Q2,911854,993564,-81710,75227,-156937,-8280,-165218,-0.20,-432980,-10566,7794498
2013 Q3,802266,914124,-111858,67501,-179359,-316236,-495595,-0.63,-921066,-18075,7794498
2013 Q4,3268572,3738353,-469781,319163,-788944,-818906,-1607910,-2.16,-1574401,-33509,7794498
2014 Q1,1250470,1208620,41850,73330,-31480,-6265,-37727,-0.05,-37473,-254,7794498
2014 Q2,1326833,1272704,54129,71512,-17383,-27112,-44495,-0.05,-77903,-4319,7794498
2014 Q3,945447,1018479,-73032,65483,-138515,-40957,-179508,-0.22,-252678,-9052,7794498
2014 Q4,4452140,4538710,-86570,288672,-375242,-438354,-813614,-0.98,-760490,-53124,7794498
2015 Q1,967977,1071322,-103345,69702,-173047,-8829,-181892,-0.23,-178992,-2900,7794498
2015 Q2,833705,1014083,-180378,76789,-257167,-2350,-259517,-0.34,-441113,-296,7794498
2015 Q3,1265043,1394465,-129422,87533,-216955,35812,-181162,-0.23,-621457,-1114,7794498
2015 Q4,4527777,5032175,-504398,288068,-792466,-38485,-830986,-1.04,-808218,-22768,7794498
2016 Q1,1374090,1288996,85094,61816,23278,-29684,-6600,0.00,-3089,-3511,7794498
