原相,	3227
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,910476,540605,369871,379399,-9528,25889,13447,0.11,13591,-144,1336243
2013 Q2,1168218,690001,478217,424441,53776,19682,63343,0.50,76698,92,1346285
2013 Q3,1350724,772428,578296,446902,131394,3496,117849,0.84,183822,10817,1345791
2013 Q4,4628579,2687634,1940945,1694565,246380,67476,268096,2.06,262081,6015,1363819
2014 Q1,1198452,662633,535819,447767,88052,12136,91835,0.75,95645,-3810,1362892
2014 Q2,1264801,699533,565268,436977,128291,-14864,103920,0.86,204888,-9133,1363429
2014 Q3,1188876,637526,551350,487083,64267,19499,78317,0.70,294738,-20666,1345868
2014 Q4,4749080,2572254,2176826,1863775,313051,67466,347628,2.95,376738,-29110,1314702
2015 Q1,1090810,562507,528303,470249,58054,27163,67319,0.59,75266,-7947,1314402
2015 Q2,1084556,553060,531496,466281,65215,9832,59461,0.51,140249,-13469,1314402
2015 Q3,1066246,520523,545723,498999,46724,62714,87965,0.74,235499,-20754,1312994
