長天,	3431
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,177021,151720,25301,42229,-16928,1329,-15599,-0.33,-15599,0,473205
2013 Q2,319343,276225,43118,43054,64,1400,1464,0.03,-14135,-14135,598205
2013 Q3,255173,216125,39048,42827,-3779,1554,-2225,-0.04,-2225,0,598205
2013 Q4,1124908,956908,168000,171414,-3414,6783,3357,0.06,3357,0,598205
2014 Q1,180924,152907,28017,49328,-21311,2819,-18480,-0.30,-18092,-388,598205
2014 Q2,229853,193527,36326,45331,-9005,1545,-7460,-0.12,-25335,-605,598205
2014 Q3,234786,190518,44268,47455,-3187,2086,-1101,-0.03,-26321,-720,354587
2014 Q4,824373,679463,144910,188526,-43616,8121,-35483,-0.98,-34708,-775,354587
2015 Q1,154411,124388,30023,43255,-13232,593,-12639,-0.35,-12571,-68,354587
2015 Q2,144995,119736,25259,42643,-17384,433,-16951,-0.48,-29479,-111,354587
2015 Q3,114794,94502,20292,43613,-23321,-34347,-57668,-1.47,-81592,-5666,354587
2015 Q4,487941,397868,90073,170210,-80137,-34211,-114348,-3.07,-108697,-5651,354587
