海德威,	3268
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,142099,127457,14642,21608,-6966,4200,-2766,-0.09,306663
2013 Q2,256260,229756,26504,27491,-987,556,-454,-0.02,306663
2013 Q3,199966,179858,20108,21563,-1455,-4973,-6429,-0.21,306663
2013 Q4,752356,677206,75150,91278,-16128,-1631,-17786,-0.58,306663
2014 Q1,136921,120121,16800,24753,-7953,317373,309416,10.09,306663
2014 Q2,293897,261530,32367,26865,5502,-5219,267,-0.02,306663
2014 Q3,249249,226893,22356,23295,-939,1385,448,0.00,306663
2014 Q4,880301,788156,92145,98779,-6634,321581,313772,10.23,306663
2015 Q1,147533,135174,12359,22957,-10598,-1690,-12295,-0.31,306663
2015 Q2,238583,216060,22523,22175,348,-4374,-19225,-0.54,334263
2015 Q3,181885,165101,16784,22431,-5647,18957,13310,0.47,334263
2015 Q4,781959,717040,64919,89511,-24592,11518,-27906,-0.50,334263
2016 Q1,147818,137916,9902,22250,-12348,-4569,-16919,-0.39,334263
2016 Q2,234378,212927,21451,22022,-571,-719,171,0.08,334263
2016 Q3,192148,176095,16053,24897,-8844,-11413,-20260,-0.45,334263
2016 Q4,781708,725518,56190,90714,-34524,-11767,-44735,-0.78,334263
2017 Q1,205416,198573,6843,21771,-14928,-22731,-37659,-0.99,334263
2017 Q2,286287,260117,26170,31675,-5505,1300,-4205,0.05,334263
2017 Q3,260016,248722,11294,20742,-9448,-3999,-13447,-0.39,334263
2017 Q4,979582,920502,59080,91015,-31935,-35304,-67239,-1.68,334263
2018 Q1,183815,173573,10242,20095,-9853,-9857,-19710,-0.59,334263
