單井,	3490
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,58588,42537,16051,25871,-9820,46825,29249,0.84,349707
2013 Q2,89507,54919,34588,29007,5581,-1335,9254,0.22,450170
2013 Q3,86932,54851,32081,28334,3747,-3245,-248,-0.01,450170
2013 Q4,387376,233429,153947,123725,30222,48422,59843,1.43,450170
2014 Q1,127657,94655,33002,27855,5147,3041,7317,0.16,450286
2014 Q2,335694,200464,135230,36561,98669,-1712,79252,1.79,450286
2014 Q3,712192,416765,295427,50905,244522,-979,198433,4.41,450286
2014 Q4,1963491,1223214,740277,186059,554218,11432,426038,9.15,597941
2015 Q1,565479,343893,221586,37884,183702,-5038,121566,2.01,623418
2015 Q2,796661,497289,299372,40633,258739,322,161541,2.59,623418
2015 Q3,493224,365051,128173,41716,86457,16662,81361,1.31,623418
2015 Q4,2357223,1644460,712763,152709,560054,17648,395244,6.44,623418
2016 Q1,291093,261744,29349,35336,-5987,119578,95259,1.56,623418
