振維,	3520
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,170232,168473,1759,29163,-26779,3147,-24874,-0.49,-24874,0,512666
2013 Q2,189134,176196,12938,36347,-38362,-7351,-45829,-0.89,-70703,0,512666
2013 Q3,183643,182752,891,25816,-25051,-2769,-27276,-0.53,-97979,0,512666
2013 Q4,792426,757890,34536,133821,-122009,-6440,-130293,-2.54,-130465,172,512666
2014 Q1,182082,178725,3357,38607,-35250,300,-35203,-0.58,-29621,-5582,512666
2014 Q2,241510,225879,15631,55292,-41117,-6553,-47745,-0.72,-66543,-16405,512666
2014 Q3,231947,213932,18015,41726,-26613,-2667,-28757,-0.45,-89499,-22206,512666
2014 Q4,852131,793051,59080,172958,-119538,1205,-119585,-1.80,-92525,-27060,512666
2015 Q1,141858,132606,9252,26316,-17064,-4851,-21597,-0.40,-21420,-177,512666
2015 Q2,122197,116065,6132,25718,-21143,-2183,-21825,-0.37,-41150,-2272,533942
2015 Q3,130900,111687,19213,23002,-4095,18896,8603,0.15,-33389,-1430,533942
2015 Q4,537703,480572,57131,100717,-46309,9887,-42831,-0.79,-42011,-820,533942
