昇達科,	3491
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,246097,162201,83896,50613,33283,7539,34072,0.74,457293
2013 Q2,303584,181802,121782,54881,66901,3559,56159,1.23,460243
2013 Q3,249138,165630,83508,51244,32264,-1052,26072,0.54,492583
2013 Q4,1086045,697874,388171,208996,179175,12691,156922,3.27,505592
2014 Q1,286518,181334,105184,54552,50632,8258,49374,0.96,508732
2014 Q2,330959,200580,130379,61269,69110,-31,58035,1.12,509892
2014 Q3,320223,216129,104094,71157,32937,5140,33226,0.68,510132
2014 Q4,1255579,799326,456253,265780,190473,22690,181774,3.57,510522
2015 Q1,301617,178388,123229,67022,56207,-3203,44359,0.85,513262
2015 Q2,369000,220209,148791,76881,71910,6784,66142,1.24,514312
2015 Q3,384576,223932,160644,75595,85049,23475,88952,1.49,514572
2015 Q4,1422573,861640,560933,302742,258191,38533,250046,4.52,514872
2016 Q1,352401,233820,118581,66390,52191,-8400,36342,0.71,515812
2016 Q2,385651,260984,124667,72791,51876,13485,55517,1.00,515812
2016 Q3,368917,230878,138039,67712,70327,-7848,56030,1.01,515812
2016 Q4,1516352,968790,547562,291523,256039,21359,236781,4.27,515812
2017 Q1,396662,230628,166034,72069,93965,-11303,66392,1.16,515812
2017 Q2,428815,248122,180693,82310,98383,6560,83768,1.52,515812
2017 Q3,343949,226074,117875,72123,45752,2555,35314,0.64,515812
2017 Q4,1482514,912444,570070,302701,267369,-10440,205238,3.61,515812
2018 Q1,416049,279740,136309,78038,58271,-14819,34208,0.58,560812
2018 Q2,474673,314582,160091,93963,66128,54307,98423,1.44,560812
