杏一,	4175
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,n/a
2013 Q2,1665767,1144250,521517,460851,60666,6153,52350,2.40,53384,-1034,222700
2013 Q3,826152,565955,260197,229670,30527,3301,26998,1.23,80773,-1425,222700
2013 Q4,3366492,2316191,1050301,932433,117868,11921,103308,4.71,104991,-1683,222700
2014 Q1,824564,558579,265985,237220,28765,2826,25615,1.17,26064,-449,222700
2014 Q2,898245,628255,269990,254081,15909,7556,18232,0.76,44735,-888,252400
2014 Q3,920568,637884,282684,258196,24488,3676,22790,0.91,67719,-1082,252400
2014 Q4,3606527,2488563,1117964,1013218,104746,16116,96927,4.04,98403,-1476,252400
2015 Q1,900364,605619,294745,253947,40798,1287,34082,1.37,34498,-416,252400
2015 Q2,973452,687077,286375,256139,30236,5146,27679,1.10,62303,-542,252400
2015 Q3,951825,655012,296813,262809,34004,2245,29296,1.17,91731,-674,252400
2015 Q4,3880229,2695779,1184450,1046314,138136,12100,121193,4.83,121848,-655,252400
2016 Q1,983106,683203,299903,266990,32913,1693,27996,1.12,28225,-229,252400
