日揚,	6208
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,280091,220383,59708,54093,5615,-954,1141,0.01,1141,0,1151088
2013 Q2,331872,240512,91360,74009,17351,12417,24159,0.21,25300,25300,1151088
2013 Q3,387000,273520,113480,67900,46157,2108,43073,0.37,68373,68373,1151088
2013 Q4,1360810,984941,375869,270064,104956,14775,98171,0.85,98171,98171,1151088
2014 Q1,323056,224588,98468,62663,35970,5025,34974,0.30,34974,34974,1151088
2014 Q2,354164,273710,80454,65147,13354,7236,13636,0.12,48610,48610,1151088
2014 Q3,363554,257785,105769,67650,36780,10816,42196,0.37,90806,90806,1151088
2014 Q4,1406822,1018131,388691,263638,120275,20736,117609,1.02,117609,117609,1151088
2015 Q1,309847,215337,94510,56652,37593,6328,38422,0.33,38422,38422,1151088
2015 Q2,320986,240600,80386,65905,17762,2793,13766,0.12,52188,52188,1151088
