凱鈺,	5468
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,53936,39862,14074,35184,-21110,-278,-21388,-0.48,449219
2013 Q2,65829,46094,19735,33946,-14211,4289,-9922,-0.22,449219
2013 Q3,87789,66333,21456,30819,-737,253,-491,-0.01,449219
2013 Q4,301949,225277,76672,127123,-41825,-14038,-55871,-1.24,450179
2014 Q1,112483,99840,12643,32363,-19720,1561,-18159,-0.40,452979
2014 Q2,122455,103547,18908,31172,-12264,71,-12193,-0.27,453279
2014 Q3,123831,103906,19925,29848,-9923,152,-9771,-0.22,453879
2014 Q4,470958,395311,75647,120679,-45032,2567,-42467,-0.92,529879
2015 Q1,117346,90163,27183,27788,-605,-1234,-1839,-0.03,529879
2015 Q2,125477,97653,27824,27624,200,-971,-771,-0.01,529879
2015 Q3,112129,86670,25459,26658,-1199,-1080,-2279,-0.04,529879
2015 Q4,421291,319873,101418,108760,-7342,-6326,-13668,-0.26,529879
2016 Q1,46908,30038,16870,28973,-12103,-4888,-16991,-0.32,529879
2016 Q2,53179,40869,12310,28448,-16138,6280,-9858,-0.18,529879
2016 Q3,45477,34446,11031,28686,-17655,-1286,-18941,-0.30,698229
2016 Q4,191263,146000,45263,119992,-74729,777,-73966,-1.22,698229
2017 Q1,40431,27978,12453,32146,-19693,35,-19658,-0.27,698229
2017 Q2,37745,25116,12629,33843,-21214,2935,-18279,-0.24,698229
2017 Q3,35776,25895,9881,32798,-22917,3361,-39556,-0.52,698229
