精星,	8183
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,673265,645757,27508,52022,-24514,13360,-14823,-0.13,1160911
2013 Q2,683098,653820,29278,49689,-20411,11665,-13286,-0.11,1160911
2013 Q3,695338,660113,35225,49197,-13972,1004,-15884,-0.14,1160911
2013 Q4,2871451,2715902,155549,200857,-45308,29067,-32031,-0.28,1160911
2014 Q1,760185,710319,49866,49864,2,47355,43909,0.38,1160911
2014 Q2,792633,737150,55483,48166,7317,-3776,3263,0.03,1160911
2014 Q3,836329,779914,56415,54215,2200,13098,10570,0.09,1160911
2014 Q4,3175983,2969652,206331,206869,-538,72793,59269,0.52,1160911
2015 Q1,582849,567846,15003,44295,-29292,4418,-25101,-0.22,1160911
2015 Q2,630798,612583,18215,43971,-25756,-2013,-27256,-0.24,1160911
