精華,	1565
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1122098,608008,514090,125597,388493,38139,373928,7.42,504165
2013 Q2,1288200,740088,548112,119839,428273,17033,375462,7.44,504165
2013 Q3,1376917,777830,599087,118211,480876,-8760,408827,8.11,504165
2013 Q4,5222162,2929309,2292853,519180,1773673,69588,1598238,31.70,504165
2014 Q1,1384658,708053,676605,142570,534035,36755,500621,9.93,504165
2014 Q2,1356685,758820,597865,113397,484468,-29839,372093,7.38,504165
2014 Q3,1329641,824664,504977,133977,371000,4418,332552,6.60,504165
2014 Q4,5411329,3077812,2333517,531997,1801520,59412,1573072,31.20,504165
2015 Q1,1346070,820045,526025,114842,411183,-79633,287207,5.70,504165
2015 Q2,1394061,933157,460904,104102,356802,2429,287594,5.70,504165
2015 Q3,1485285,944979,540306,132481,407825,141787,471344,9.35,504165
2015 Q4,5860212,3697034,2163178,497005,1666173,51411,1455985,28.88,504165
2016 Q1,1512982,879268,633714,113337,520377,-28002,408671,8.11,504165
2016 Q2,1547464,873947,673517,119219,554298,-12934,440034,8.72,504165
