富強鑫,	6603
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,591879,463674,128205,125466,2739,13355,10046,0.09,1115236
2013 Q2,709670,542726,166944,155166,11778,10239,7986,0.09,1148693
2013 Q3,707273,558462,148811,143048,5763,24020,35603,0.31,1148693
2013 Q4,2683631,2109265,574366,569348,5018,64653,48713,0.44,1148693
2014 Q1,580919,444746,136173,138715,-2542,11578,4216,0.02,1148693
2014 Q2,743884,602974,140910,145307,-4397,13418,1846,0.01,1171667
2014 Q3,750909,563950,186959,153238,33721,17635,38783,0.30,1171667
2014 Q4,2940642,2239311,701331,664820,36511,108935,90662,0.70,1171667
2015 Q1,700907,542342,158565,148225,10340,2932,23599,0.17,1171667
2015 Q2,678648,512200,166448,160024,6424,15620,10269,0.05,1195100
2015 Q3,706861,527425,179436,176729,2707,17969,12085,0.06,1195100
2015 Q4,2798034,2118111,679923,640573,39350,9940,39035,0.02,1195100
2016 Q1,666831,510158,156673,142295,14378,39795,42633,0.34,1195100
2016 Q2,708025,523629,184396,160385,24011,18305,31009,0.23,1230113
2016 Q3,683139,530307,152832,150352,2480,22883,18365,0.13,1230113
2016 Q4,2843933,2154045,689888,615870,74018,88204,123931,0.90,1230113
2017 Q1,674836,497212,177624,152060,25564,20766,31525,0.23,1233855
2017 Q2,795738,568153,227585,180145,47440,11626,43182,0.29,1281940
2017 Q3,960847,683832,277015,190235,86780,15070,69178,0.47,1294370
2017 Q4,3388833,2451253,937580,710103,227477,64199,193876,1.30,1373219
