榮群,	8034
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,48809,37739,11070,32586,-21516,6460,-15056,-0.24,628737
2013 Q2,77176,41849,35327,27675,7652,-1215,6437,0.10,628737
2013 Q3,68894,38433,30461,27583,2878,-2207,671,0.01,628737
2013 Q4,261960,161778,100182,115419,-15237,1571,-13666,-0.22,628737
2014 Q1,65572,39402,26170,26374,-204,4576,4372,0.07,628737
2014 Q2,43037,26199,16838,25324,-8486,-3425,-11911,-0.19,628737
2014 Q3,40264,24832,15432,28431,-12999,2873,-10126,-0.16,628737
2014 Q4,223402,131578,91824,108217,-16393,10539,-5854,-0.09,628737
2015 Q1,63787,37761,26026,27176,-1150,-1408,-2558,-0.04,628737
2015 Q2,41849,20031,21818,24976,-3158,-3126,-6284,-0.10,628737
2015 Q3,45813,26854,18959,29268,-10309,9917,-392,-0.01,628737
2015 Q4,214776,124541,90235,108899,-18664,5832,-12832,-0.21,628737
2016 Q1,36690,20028,16662,23917,-7255,-3365,-10620,-0.17,628737
2016 Q2,25777,16835,8942,24148,-15206,839,-14367,-0.23,628737
2016 Q3,36883,18598,18285,23364,-5079,-237,-5316,-0.09,628737
