艾訊,	3088
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,809989,508797,301192,223090,78102,15790,70450,0.88,67695,2755,773430
2013 Q2,856039,534409,321630,232925,88705,5826,75381,0.93,139334,6497,773430
2013 Q3,1034753,696202,338551,231434,107117,-3325,79584,0.99,215882,9533,773430
2013 Q4,3690911,2397803,1293108,946377,346731,21416,281888,3.47,268817,13071,776540
2014 Q1,1094581,707304,387277,250247,137030,10074,108855,1.35,104917,3938,780740
2014 Q2,1131754,722881,408873,271259,137614,-8149,97738,1.21,199413,7180,780930
2014 Q3,1076888,710865,366023,246009,120014,16541,103566,1.27,298842,11317,780930
2014 Q4,4368921,2841492,1527429,1048739,478690,33907,385696,4.75,370563,15133,783450
2015 Q1,1144162,744561,399601,269673,129928,-10391,92462,1.13,88978,3484,783450
2015 Q2,1027970,640211,387759,273192,114567,-4950,79210,0.97,165569,6103,788070
2015 Q3,1230720,782422,448298,301618,146680,54899,155247,1.90,315213,11706,788070
2015 Q4,4790899,3084184,1706715,1166907,539808,34685,440506,5.38,424099,16407,790310
2016 Q1,1285046,820293,464753,315509,149244,-7971,110602,1.35,106756,3846,790310
