明基醫,	4116
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,397934,254242,143692,129033,14659,3929,15434,0.41,374670
2013 Q3,n/a
2013 Q4,830079,534250,295829,251180,44649,8708,42429,1.13,374670
2014 Q1,n/a
2014 Q2,461365,298055,163310,128021,35289,3909,28973,0.79,380610
2014 Q3,n/a
2014 Q4,1015229,651395,363834,268726,95108,5821,75655,2.06,382540
2015 Q1,n/a
2015 Q2,238682,163618,75064,77304,-2240,114997,105494,2.77,383500
2015 Q3,207799,138090,69709,62107,7602,3412,7436,0.21,383500
2015 Q4,937505,629013,308492,303737,4755,124364,114956,3.06,442460
2016 Q1,217059,139096,77963,66822,11141,1985,9353,0.23,442460
2016 Q2,227161,149374,77787,64308,13479,6988,13401,0.29,442460
