新漢,	8234
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,990688,721979,268709,216127,52582,24953,61263,0.55,1112533
2013 Q2,1066783,795672,271111,222517,48594,17228,52400,0.47,1280079
2013 Q3,972890,734608,238282,219842,18440,-1499,10781,0.08,1280329
2013 Q4,4171523,3110434,1061089,895279,165810,59121,176531,1.38,1283259
2014 Q1,1203586,899097,304489,239303,65186,21794,70170,0.55,1287169
2014 Q2,1325829,972219,353610,252511,101099,13461,95045,0.74,1375194
2014 Q3,1412966,1045581,367385,260047,107338,192186,264278,1.93,1380455
2014 Q4,5385625,4015891,1369734,1065746,303988,266171,487250,3.56,1390745
2015 Q1,1298918,989454,309464,271345,38119,-34480,2122,0.02,1406213
2015 Q2,1373580,1005729,367851,295445,72406,-4449,42521,0.31,1398762
2015 Q3,1282861,962436,320425,281233,39192,52615,71903,0.51,1406139
