圓方,	5395
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,10428,6095,4333,38047,-33714,3376,-30338,-0.76,-25844,-4494,338395
2013 Q2,8706,5711,2995,28493,-25498,-3230,-28728,-0.64,-47340,-11726,338395
2013 Q3,11382,7403,3979,28815,-24836,-20148,-44984,-1.14,-85921,-18129,373614
2013 Q4,43321,28100,15221,130090,-114869,-183070,-297939,-6.12,-212564,-85375,373614
2014 Q1,11434,8166,3268,16945,-13677,343051,332882,8.92,333382,-500,373614
2014 Q2,9128,7388,1740,16655,-14915,-72122,-87037,-2.32,246839,-994,373614
2014 Q3,8558,7102,1456,16196,-14740,-1679,-16419,-0.43,230873,-1447,373614
2014 Q4,109750,84092,25658,82646,-56988,554257,483721,13.00,0,-2079,373614
2015 Q1,276404,200658,75746,49326,26420,-15784,8556,0.17,8978,-422,615694
2015 Q2,253434,196700,56734,48957,7777,-1926,253,0.01,9599,-790,615694
