合邦,	6103
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,7957,7563,394,14071,-13677,278,-13399,-0.16,-13399,0,851850
2013 Q2,10447,7974,2473,13839,-11366,-9,-11375,-0.13,-24774,-24774,851850
2013 Q3,9464,4963,4501,13814,-9313,-177,-9490,-0.11,-34264,-34264,851850
2013 Q4,33885,24778,9107,56061,-47033,1151,-45882,-0.54,-45882,-45882,951850
2014 Q1,8536,9772,-1236,11431,-12667,-147,-12814,-0.13,-12814,-12814,951850
2014 Q2,11382,7748,3634,11167,-7533,-247,-7780,-0.08,-20594,-20594,951850
2014 Q3,13556,12376,1180,9279,-8099,-260,-8359,-0.09,-28953,-28953,1042850
2014 Q4,43120,39459,3661,40498,-36837,-43,-36522,-0.68,-36522,-36522,470850
2015 Q1,54316,50904,3412,7635,-4223,6761,2495,0.05,2495,2495,570850
2015 Q2,97199,92571,4628,6425,-1797,-1940,-3699,-0.07,-1204,-1204,570850
2015 Q3,136609,131908,4701,5933,-1232,3932,2649,0.05,1445,1445,570850
2015 Q4,491643,470791,20852,35556,-14704,13219,1912,0.03,1912,1912,570850
