聚紡,	4429
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,214723,182139,32584,27365,5219,531,4765,0.14,343500
2013 Q2,295304,242961,52343,27040,25303,331,17721,0.52,343500
2013 Q3,216424,181221,35203,26096,9107,-1356,6391,0.19,343500
2013 Q4,942389,801197,141192,101008,40184,937,30520,0.89,343500
2014 Q1,252288,219556,32732,24923,7809,902,7200,0.21,343500
2014 Q2,327130,271875,55255,30340,24915,-366,20308,0.59,343500
2014 Q3,272038,241984,30054,31167,-1113,977,-111,0.00,343500
2014 Q4,1147895,1006085,141810,122062,19748,4949,20424,0.59,343500
2015 Q1,254696,209122,45574,27781,17793,48,14779,0.43,343500
2015 Q2,267975,224911,43064,31329,11735,-854,9317,0.27,343500
2015 Q3,221174,169268,51906,32398,19508,2584,18304,0.53,343500
2015 Q4,957093,775922,181171,120308,60863,-42513,15042,0.44,343500
2016 Q1,246153,195175,50978,32953,18025,1575,16535,0.48,343500
