合晶,	6182
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,1099075,1085131,13944,212731,-198787,3978,-199309,-0.55,-156894,-42415,2867953
2013 Q2,1620873,1401787,219086,224355,-5269,1640,-14708,0.02,-150194,-63823,2867953
2013 Q3,1522476,1245348,277128,273118,4010,-36180,-41508,0.01,-147941,-107584,3367953
2013 Q4,5446289,4912706,533583,967174,-433591,-175714,-632355,-1.40,-425802,-206553,3367953
2014 Q1,1364704,1177683,186149,227967,-41818,-52938,-97855,-0.26,-86265,-11590,3367953
2014 Q2,1604265,1333188,270802,230339,40463,-48074,-12812,-0.04,-98623,-12044,3367953
2014 Q3,1577757,1316015,262170,237285,24885,6878,24583,0.06,-77586,-8498,3354133
2014 Q4,5758135,5448270,309095,942714,-633619,-173018,-820629,-2.15,-743319,-77310,3834133
2015 Q1,1322123,1078660,243463,211545,31918,-6429,21798,0.05,20317,1481,3834133
2015 Q2,1412425,1073925,337590,221931,115659,-80607,30486,0.11,61105,-8821,3834133
2015 Q3,1359337,1095354,265691,224976,40715,-37053,9219,0.05,81491,-19988,3831733
2015 Q4,5368088,4312821,1056066,870912,185154,-193038,-29914,0.07,27368,-57282,3831733
