祥業,	3465
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,125194,98630,26564,25137,1427,-133,785,0.03,785,0,284098
2013 Q2,129563,100968,28595,28576,19,-101,173,0.01,173,0,284098
2013 Q3,117660,92589,25071,29282,-4211,269,-4397,-0.15,-3439,-3439,284098
2013 Q4,503726,400034,103692,115511,-11819,-2453,-17365,-0.61,-17365,0,284098
2014 Q1,109751,87583,22168,32677,-10509,1903,-9334,-0.33,-9334,0,286315
2014 Q2,103116,89197,13919,31554,-17635,1134,-16677,-0.58,-26011,-26011,289641
2014 Q3,116530,97062,19468,31587,-12119,-1016,-35432,-1.22,-61443,-61443,289641
2014 Q4,446608,369228,77380,122763,-45383,831,-67070,-3.90,-67070,0,173326
2015 Q1,47602,44277,3325,30984,-27659,169,-27076,-1.56,-27076,0,173326
2015 Q2,52263,48447,3816,19565,-15749,1017,-14235,-0.62,-41311,-41311,263207
2015 Q3,35706,40637,-4931,19825,-24756,2162,-22674,-0.86,-63985,-63985,263207
2015 Q4,172480,164069,8411,91116,-82705,13321,-68292,-2.93,-68292,0,263207
