祥業,	3465
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,125194,98630,26564,25137,1427,-133,785,0.03,284098
2013 Q2,129563,100968,28595,28576,19,-101,173,0.01,284098
2013 Q3,117660,92589,25071,29282,-4211,269,-4397,-0.15,284098
2013 Q4,503726,400034,103692,115511,-11819,-2453,-17365,-0.61,284098
2014 Q1,109751,87583,22168,32677,-10509,1903,-9334,-0.33,286315
2014 Q2,103116,89197,13919,31554,-17635,1134,-16677,-0.58,289641
2014 Q3,116530,97062,19468,31587,-12119,-1016,-35432,-1.22,289641
2014 Q4,446608,369228,77380,122763,-45383,831,-67070,-3.90,173326
2015 Q1,47602,44277,3325,30984,-27659,169,-27076,-1.56,173326
2015 Q2,52263,48447,3816,19565,-15749,1017,-14235,-0.62,263207
2015 Q3,35706,40637,-4931,19825,-24756,2162,-22674,-0.86,263207
2015 Q4,172480,164069,8411,91116,-82705,13321,-68292,-2.93,263207
2016 Q1,29911,31579,-1668,15230,-16898,-1695,-18034,-0.69,263207
2016 Q2,44570,38601,5969,17935,-11966,581,-12774,-0.49,263207
2016 Q3,42230,42354,-124,13272,-13396,14117,748,0.06,131603
2016 Q4,148175,145449,2726,55759,-53033,30541,-23426,-1.78,131603
2017 Q1,25149,24561,588,5768,-5180,-1991,-7143,-0.54,131603
2017 Q2,14422,16887,-2465,6690,-9155,1024,-7960,-0.60,131603
2017 Q3,7715,10536,-2821,6682,-9503,-423,-9923,-0.75,131603
2017 Q4,52938,58958,-6020,25163,-31183,-1043,-32094,-2.44,131603
2018 Q1,6354,5136,1218,4835,-3617,422,-3636,-0.28,131603
