智冠,	5478
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,2723792,1772176,951616,794250,157366,26570,161403,1.21,154173,7230,1274743
2013 Q2,2509762,1633625,876137,760617,115520,12495,149505,1.05,287488,23420,1274743
2013 Q3,2616851,1871797,745054,745178,-124,18329,27923,0.37,334277,4554,1274743
2013 Q4,11015915,7610025,3405890,3126069,279821,88840,369208,3.01,381851,-12643,1274743
2014 Q1,4520648,3323375,1197273,955025,242248,23074,210923,1.67,212590,-1667,1274743
2014 Q2,3640313,2677988,962325,884209,78116,12518,77972,0.78,311736,-22841,1274743
2014 Q3,3288563,2467670,820893,729774,91119,44116,104424,1.01,440679,-47360,1274743
2014 Q4,14994377,11205535,3788842,3305229,483613,102077,436429,4.09,520555,-84126,1274743
2015 Q1,4082510,3178471,904039,745259,158780,14197,128082,1.21,153630,-25548,1274743
2015 Q2,3561933,2864460,697473,680115,17358,10151,-1576,0.29,191135,-64629,1274743
