樺漢            ,	6414
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,772413,593565,178848,63951,114897,13873,106705,1.78,604503
2013 Q3,861574,679393,182181,71151,111030,1997,92487,1.53,604503
2013 Q4,3095969,2432815,663154,252551,410603,39431,371827,6.17,604503
2014 Q1,692375,543779,148596,64475,84121,13877,81215,1.34,665303
2014 Q2,955745,753194,202551,54377,148174,-2276,121638,1.83,665303
2014 Q3,1300908,1069377,231531,75374,156157,18368,144548,2.18,665303
2014 Q4,5052080,4110358,941722,319579,622143,81711,582345,8.63,686803
2015 Q1,2386265,1954197,432068,168540,263528,-8689,208031,2.53,686803
2015 Q2,2613356,2152340,461016,172386,288630,10539,244159,2.95,686803
2015 Q3,2797917,2293769,504148,209575,294573,96064,320753,3.59,688757
2015 Q4,11056658,9040108,2016550,829486,1187064,122870,1075660,12.57,697287
2016 Q1,3118041,2467080,650961,241729,409232,2403,336540,3.28,704959
2016 Q2,3574545,2790256,784289,351041,433248,44276,380252,3.78,711182
2016 Q3,3821356,3073672,747684,350072,397612,17685,346551,3.50,761527
