歐格            ,	3002
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,96511,69306,27205,27594,-389,3280,2549,0.02,2549,0,1020000
2013 Q2,118235,77420,40815,30223,10592,14075,21096,0.21,23645,0,1020000
2013 Q3,123456,82077,41379,28934,12445,12285,19319,0.19,42964,0,1020000
2013 Q4,479206,332583,146623,122166,24457,36848,50757,0.50,50757,0,1020000
2014 Q1,169574,122068,47506,31844,15582,23280,34056,0.33,34056,0,1020000
2014 Q2,104603,75222,29381,28128,1253,12357,9441,0.09,43497,0,1020000
2014 Q3,104327,70800,33527,30949,2578,21460,21607,0.21,65104,0,1020000
2014 Q4,512479,356017,156462,119374,37008,56212,78150,0.77,78150,0,1020000
2015 Q1,124731,87875,36856,27718,9138,4827,12185,0.12,12185,0,1020000
2015 Q2,109215,77648,31567,32176,-609,12755,11274,0.11,23459,0,1020000
2015 Q3,125933,88422,37511,28337,9174,-1875,5137,0.05,28596,0,1020000
2015 Q4,466611,321199,145412,120217,25195,24486,41799,0.41,41799,0,1020000
2016 Q1,118743,82386,36357,29020,7337,9743,14042,0.14,14042,0,1020000
