立萬利          ,	3054
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,686012,557370,128642,37508,91134,12253,83019,0.99,83019,0,963561
2013 Q2,672946,544462,128484,41615,86869,7945,81063,0.77,81063,0,1056485
2013 Q3,468144,405153,62991,51424,11567,106932,110460,1.04,110460,0,1062201
2013 Q4,2443691,2050802,392889,166115,226774,108395,289775,2.89,289775,0,1064251
2014 Q1,741835,682949,58886,41198,17688,10737,29068,0.27,29068,0,1067371
2014 Q2,705488,656411,49077,38958,10119,-1502,6519,0.06,6519,0,1069481
2014 Q3,406913,386941,19972,37826,-17854,11353,-5954,-0.06,-5954,0,1069521
2014 Q4,2235930,2112712,123218,144474,-21256,37145,15304,0.14,0,15304,1069521
2015 Q1,352329,339509,12820,30964,-18144,2582,-16891,-0.16,0,-16891,1077806
2015 Q2,216225,209485,6740,25816,-19076,1366,-18012,-0.17,0,-34903,1080882
2015 Q3,157437,162673,-5236,26596,-31832,12492,-20059,-0.19,0,-54962,1080882
