冠軍            ,	1806
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1279115,922554,356561,416051,-59490,-32035,-97509,-0.22,4373351
2013 Q2,1962446,1336634,625812,418539,207273,-25275,160542,0.37,4373351
2013 Q3,1972435,1336695,635740,430405,205335,-13894,163901,0.37,4373351
2013 Q4,7174876,4949346,2225530,1786255,439275,-23700,279441,0.64,4373351
2014 Q1,1315692,983316,332376,366887,-34511,-30045,-89064,-0.20,4373351
2014 Q2,1914830,1265852,648978,412344,236634,-33559,140534,0.32,4373351
2014 Q3,1863249,1223225,640024,457771,182253,-543096,-395539,-0.90,4373351
2014 Q4,6963352,4874506,2088846,1777697,311149,-622967,-501008,-1.15,4373351
2015 Q1,1210635,857099,353536,376934,-23398,-44200,-94390,-0.22,4373351
2015 Q2,1655160,1150797,504363,416344,88019,-48838,-9723,-0.02,4373351
2015 Q3,1621174,1082649,538525,391959,146566,-54497,56392,0.13,4373351
2015 Q4,6048154,4152406,1895748,1656120,239628,-212437,-72808,-0.17,4373351
2016 Q1,976225,762488,213737,352115,-138378,45686,-110180,-0.25,4373351
2016 Q2,1401253,825580,575673,401322,174351,-32732,130637,0.30,4373351
2016 Q3,1293111,946664,346447,370421,-23974,11892,-27852,-0.06,4373351
2016 Q4,4951908,3414118,1537790,1449571,88219,-24655,34210,0.08,4373351
2017 Q1,897688,748703,148985,312653,-163668,-48396,-213845,-0.49,4373351
2017 Q2,1311724,909666,402058,327860,74198,-4149,58457,0.13,4373351
2017 Q3,1396683,983158,413525,341272,72253,3161,59872,0.14,4373351
2017 Q4,4896100,3504532,1391568,1357257,34311,-83732,-91590,-0.21,4373351
2018 Q1,912362,856390,55972,346670,-290698,2500,-286550,-0.66,4373351
