宏和            ,	1446
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,204208,152950,51258,38323,12935,2892,12310,0.09,1386215
2013 Q2,205930,163450,42480,43878,-1398,2948,3086,0.02,1386215
2013 Q3,170823,146681,24142,36468,-12326,1292,-10505,-0.07,1386215
2013 Q4,770879,632396,138483,156377,-17894,11174,-11436,-0.08,1386215
2014 Q1,206190,152482,53708,39028,14680,4596,15380,0.11,1386215
2014 Q2,182250,135437,46813,43711,3102,3051,4361,0.03,1386215
2014 Q3,216707,177145,39562,43879,-4317,3030,-1908,-0.01,1386215
2014 Q4,840025,675407,164618,161185,3433,18174,13270,0.10,1386215
2015 Q1,199597,151277,48320,44988,3332,3608,5107,0.04,1386215
2015 Q2,218531,185383,33148,39537,-6389,3421,-4212,-0.03,1386215
2015 Q3,240567,209214,31353,48078,-16725,17411,-1416,-0.01,1386215
2015 Q4,877438,733470,143968,173007,-29039,27130,-38203,-0.28,1377095
2016 Q1,224242,178935,45307,41715,3592,1319,2742,0.02,1377095
2016 Q2,248264,182957,65307,49849,15458,4246,13826,0.10,1377095
2016 Q3,301373,211874,89499,47881,41618,-3852,34336,0.25,1377095
2016 Q4,922575,694834,227741,148816,78925,-1563,65176,0.47,1377095
2017 Q1,114629,103669,10960,28680,-17720,-8794,-27463,-0.20,1377095
2017 Q2,140291,122674,17617,28577,-10960,13946,1975,0.01,1377095
2017 Q3,154104,124056,30048,26926,3122,609,2743,0.02,1377095
2017 Q4,527239,458013,69226,113296,-44070,4747,-40499,-0.29,1377095
