精技            ,	2414
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3271807,2958188,313619,270279,43340,3790,35633,0.27,1617358
2013 Q2,3353265,3068817,284448,257222,27226,3588,28022,0.14,1617358
2013 Q3,3758496,3443090,315406,258736,56670,-1899,46181,0.25,1617358
2013 Q4,14490382,13236014,1254368,1060347,194021,8411,166763,0.97,1617358
2014 Q1,3391983,3054816,337167,264094,73073,809,66379,0.40,1617358
2014 Q2,3826731,3468983,357748,277679,80069,1208,65150,0.37,1617358
2014 Q3,4210358,3848097,362261,277165,85096,6894,79894,0.47,1617358
2014 Q4,15431111,14021693,1409418,1100005,309413,10517,265908,1.56,1617358
2015 Q1,3511795,3152513,359282,269373,89909,-2178,74487,0.44,1617358
2015 Q2,3775054,3431253,343801,285401,58400,-2428,41039,0.25,1617358
2015 Q3,4137966,3775020,362946,289966,72980,-4388,57211,0.35,1617358
2015 Q4,15725895,14266094,1459801,1150706,309095,-10913,238244,1.38,1617358
2016 Q1,3659981,3274302,385679,306658,79021,498,68629,0.44,1617358
2016 Q2,3832646,3463150,369496,297992,71504,2964,58165,0.33,1617358
2016 Q3,4314604,3924841,389763,302224,87539,1314,73154,0.40,1617358
