喬鼎            ,	3057
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,852248,513803,338445,266803,71642,1474,65979,0.44,65075,904,1478618
2013 Q2,907526,520227,387299,289481,97818,9124,94021,0.63,158108,1892,1478618
2013 Q3,896458,504429,392029,296156,95873,-9818,72862,0.50,232328,534,1478948
2013 Q4,3616534,2090824,1525710,1155831,369879,8155,331287,2.22,330516,771,1583465
2014 Q1,884606,503371,381235,307562,73673,19756,83555,0.52,83370,185,1592942
2014 Q2,967588,504848,462740,322851,139889,-12229,94224,0.59,177319,460,1593172
2014 Q3,958153,525920,432233,313826,118407,3438,100802,0.63,277849,732,1595322
2014 Q4,3818253,2067839,1750414,1292826,457588,41889,408983,2.56,407957,1026,1604482
2015 Q1,879629,501660,377969,295256,82713,-6425,51349,0.32,51222,127,1610242
2015 Q2,692458,384912,307546,281270,26276,-9338,4342,0.03,55517,174,1619422
2015 Q3,607457,349883,257574,269701,-12127,32783,19699,0.12,75312,78,1620062
2015 Q4,2990279,1725212,1265067,1128511,136556,-20035,77569,0.48,0,-33,1620822
