喬鼎            ,	3057
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,852248,513803,338445,266803,71642,1474,65979,0.44,1478618
2013 Q2,907526,520227,387299,289481,97818,9124,94021,0.63,1478618
2013 Q3,896458,504429,392029,296156,95873,-9818,72862,0.50,1478948
2013 Q4,3616534,2090824,1525710,1155831,369879,8155,331287,2.22,1583465
2014 Q1,884606,503371,381235,307562,73673,19756,83555,0.52,1592942
2014 Q2,967588,504848,462740,322851,139889,-12229,94224,0.59,1593172
2014 Q3,958153,525920,432233,313826,118407,3438,100802,0.63,1595322
2014 Q4,3818253,2067839,1750414,1292826,457588,41889,408983,2.56,1604482
2015 Q1,879629,501660,377969,295256,82713,-6425,51349,0.32,1610242
2015 Q2,692458,384912,307546,281270,26276,-9338,4342,0.03,1619422
2015 Q3,607457,349883,257574,269701,-12127,32783,19699,0.12,1620062
2015 Q4,2990279,1725212,1265067,1128511,136556,-20035,77569,0.48,1620822
2016 Q1,629599,365370,264229,306794,-42565,-9617,-54918,-0.34,1621722
2016 Q2,625591,377110,248481,312450,-63969,5116,-63324,-0.39,1621722
2016 Q3,682924,404117,278807,312007,-33200,-15454,-53322,-0.33,1623052
2016 Q4,2672402,1603193,1069209,1262351,-193142,-118984,-328150,-2.03,1623052
2017 Q1,518676,313895,204781,310041,-105260,-27375,-132304,-0.82,1623052
2017 Q2,444623,264808,179815,264198,-84383,24827,-59000,-0.37,1623052
2017 Q3,463622,300146,163476,255193,-91717,1585,-89283,-0.55,1624092
2017 Q4,1832618,1160748,671870,1104447,-432577,-142859,-601901,-3.73,1614092
2018 Q1,449117,298168,150949,204013,-53064,-6702,-57175,-0.35,1614092
2018 Q2,497960,332729,165231,196081,90564,-19053,69453,0.43,1614092
