為升            ,	2231
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,333067,193679,139388,58977,80411,11257,79178,1.29,78198,980,605890
2013 Q2,363867,204484,159383,60601,98782,7111,92198,1.51,91296,902,605890
2013 Q3,366670,210289,156381,58868,97513,-6435,76321,1.25,75839,482,605890
2013 Q4,1498942,852092,646850,234544,412306,18498,365643,6.00,363841,1802,612306
2014 Q1,443106,230669,212437,58900,153537,13138,142661,2.31,141917,744,616166
2014 Q2,539997,275368,264629,59567,205062,-10235,163225,2.62,162615,610,624011
2014 Q3,526179,261847,264332,63337,200995,19635,194558,2.73,195815,-1257,717380
2014 Q4,2155184,1068308,1086876,265874,821002,59517,745499,10.43,745253,246,723953
2015 Q1,659764,292600,367164,70345,296819,-4768,257985,3.56,257841,144,724166
2015 Q2,692144,304875,387269,76341,310928,-14209,250327,3.45,249665,662,724424
2015 Q3,730276,333783,396493,82708,313785,78481,337454,4.63,335586,1868,724861
