詮欣            ,	6205
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,567991,455687,112304,85895,26409,22123,40241,0.54,718391
2013 Q2,601162,477829,123333,90506,32827,18891,40597,0.56,718391
2013 Q3,616602,474877,141725,92456,49269,-338,37173,0.53,718391
2013 Q4,2329095,1846550,482545,359895,122650,55823,140380,2.08,718391
2014 Q1,564077,424416,139661,89816,49845,27621,62456,0.85,718391
2014 Q2,691900,525160,166740,94332,72408,-2827,49948,0.81,718391
2014 Q3,625575,473962,151613,109562,42051,60072,87333,1.18,718391
2014 Q4,2531570,1914874,616696,407606,209090,119807,259039,3.67,718391
2015 Q1,581136,425948,155188,93813,61375,-3185,46844,0.64,718391
2015 Q2,533126,408435,124691,97499,27192,22569,37951,0.69,718391
2015 Q3,551837,409885,141952,104892,37060,74688,90600,1.26,718391
2015 Q4,2167188,1633353,533835,403738,130097,123364,195594,3.10,718391
2016 Q1,488855,340434,148421,99832,48589,-5228,32939,0.44,718391
2016 Q2,510436,342113,168323,117743,50580,8862,45822,0.63,718391
2016 Q3,519647,354746,164901,110218,54683,69220,113119,1.57,718391
2016 Q4,2034970,1388366,646604,451944,194660,93772,240368,3.34,718391
2017 Q1,447360,295557,151803,82572,69231,-42702,19743,0.28,718391
2017 Q2,468673,327077,141596,93661,47935,11703,46268,0.64,718391
