誠研            ,	3494
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,501138,407844,93294,140366,-47072,-7704,-53497,-0.34,-47110,-6387,1384250
2013 Q2,474667,382637,92030,146998,-54968,-3127,-55374,-0.33,-93408,-15463,1384750
2013 Q3,524261,396829,127432,123976,3456,3389,5660,0.06,-84877,-18334,1705100
2013 Q4,2063606,1617608,445998,556081,-110083,608,-102884,-0.43,-63786,-39098,1721735
2014 Q1,564687,407725,156962,127914,29048,838,18744,0.10,17948,796,1766127
2014 Q2,621407,458910,162497,135626,26871,-12702,7901,0.03,22866,3779,1794506
2014 Q3,526637,384093,142544,131396,11148,24064,23388,0.18,55853,-5820,1794506
2014 Q4,2237532,1626316,611216,540018,71198,34925,86330,0.47,82644,3686,1794506
2015 Q1,458970,313143,145827,131289,14538,-13307,1626,0.01,2332,-706,1794506
2015 Q2,451095,318918,132177,121153,11024,-5287,1976,-0.01,542,3060,1794506
2015 Q3,401332,272123,129209,128607,602,-1850,-5229,-0.12,-21252,19625,1794506
