鴻名            ,	3021
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,319033,245047,73986,73234,752,6929,6744,0.06,1082594
2013 Q2,399402,301929,97473,72308,25165,3762,24346,0.23,1082594
2013 Q3,360315,275634,84681,74754,9927,4963,14854,0.14,1082594
2013 Q4,1437661,1091976,345685,301193,44492,11472,48224,0.45,1082594
2014 Q1,366719,268788,97931,79407,18524,3342,21866,0.20,1082594
2014 Q2,465306,355367,109939,81009,28930,-2236,23344,0.22,1082594
2014 Q3,386915,299089,87826,81636,6190,6707,17914,0.17,1082594
2014 Q4,1648510,1239343,409167,332485,76682,11152,80287,0.75,1082594
2015 Q1,410482,318781,91701,89456,2245,1451,4943,0.05,1082594
2015 Q2,451635,350105,101530,84436,17094,8170,22824,0.22,1082594
2015 Q3,443860,340678,103182,78778,24404,9606,30261,0.29,1079594
2015 Q4,1778082,1375069,403013,338833,64180,30184,85678,0.82,1079594
2016 Q1,399564,303879,95685,77059,18626,-2037,15075,0.14,1079594
2016 Q2,490530,365264,125266,81691,43575,4830,35194,0.34,1079594
