中環            ,	2323
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,4182810,4161442,21368,563704,-542336,1509,-543266,-0.19,-524127,-19139,27129098
2013 Q2,3978260,3940242,38018,556146,-518128,-56891,-581292,-0.21,-1084268,-40290,27129098
2013 Q3,3528573,3657777,-129204,467102,-596306,-55874,-658878,-0.24,-1724621,-58815,27129098
2013 Q4,15706084,16169449,-463365,2104383,-2567748,-868724,-3663250,-1.31,-3535005,-128245,27129098
2014 Q1,3939122,3930648,8474,478153,-469679,-37699,-520427,-0.19,-517087,-3340,27129098
2014 Q2,3963074,3848753,114321,486179,-371858,-59142,-446514,-0.16,-956917,-10024,27129098
2014 Q3,4026430,3934937,91493,494991,-403498,15089,-405449,-0.15,-1359783,-12607,26829098
2014 Q4,16136590,15723674,412916,1963501,-1550585,-87285,-1729115,-0.67,-1726346,-2769,25815618
2015 Q1,3490453,3405804,84649,490438,-405789,-31740,-451909,-0.18,-453142,1233,25815618
2015 Q2,3450865,3283865,167000,489639,-322639,6391,-338791,-0.16,-791958,1258,21080525
2015 Q3,3154349,3147143,7206,448864,-441658,-69261,-547864,-0.26,-1334891,-3673,20667435
2015 Q4,12788344,12607296,181048,1874316,-1693268,-1013811,-2857320,-1.31,-2696771,-160549,20667435
