福懋油          ,	1225
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3388530,3230847,157270,119451,37843,-7422,24293,0.13,1874705
2013 Q2,3758036,3607467,150802,126124,24638,432,20111,0.11,1969947
2013 Q3,3460400,3313770,146662,128376,18322,-18290,-5284,-0.05,1971197
2013 Q4,14209086,13526734,682200,531797,150430,-52461,72634,0.32,2014364
2014 Q1,2937279,2746084,190913,130296,60488,-12506,39375,0.18,2014447
2014 Q2,3110653,2963334,147415,128746,14873,-9474,4296,0.01,2029947
2014 Q3,3102633,3035493,67399,118691,-53279,-10913,-58533,-0.29,2112530
2014 Q4,12407408,11760111,647254,524131,116527,-37505,61189,0.22,2187030
2015 Q1,2718613,2551783,166720,116867,49853,-9955,32442,0.14,2187030
2015 Q2,2621666,2465186,156528,125550,31036,-12669,12700,0.05,2187030
2015 Q3,2711210,2487812,223185,138764,84374,-7865,63537,0.24,2187030
2015 Q4,10884323,10079616,804814,610117,897074,-23759,591335,2.55,2187030
2016 Q1,2554434,2288037,266377,124796,141773,-4206,114629,0.43,2187030
2016 Q2,2688002,2369413,317472,140320,177152,3039,120312,0.43,2187030
2016 Q3,2685378,2404906,281397,149040,133067,1794,112751,0.38,2187030
2016 Q4,10919454,9733934,1184874,606754,610312,12679,486777,1.76,2187030
2017 Q1,2631202,2375745,255727,136348,121228,-302,99879,0.37,2187030
2017 Q2,2640366,2380648,259645,151247,111381,11102,89396,0.33,2187030
2017 Q3,2698553,2423649,274975,158597,127394,6915,110936,0.41,2187030
2017 Q4,10757313,9721443,1036087,594659,469029,-50465,320546,1.13,2187030
2018 Q1,2794671,2543624,251198,155935,106613,8667,96267,0.38,2187030
2018 Q2,2668436,2438305,229916,143173,92899,18148,85508,0.34,2187030
2018 Q3,2881758,2720364,161494,150666,23150,8535,24738,0.07,2187030
