中興電          ,	1513
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2206385,1836604,369781,286897,82884,42322,109528,0.23,4800000
2013 Q2,2438132,1919102,519030,348760,170270,32289,141103,0.31,4800000
2013 Q3,2612670,2232211,380459,316240,64219,49898,86229,0.19,4800000
2013 Q4,10095327,8195457,1899870,1311207,588663,154392,581417,1.25,4800000
2014 Q1,1885924,1516662,369262,279265,89997,39595,93072,0.20,4800000
2014 Q2,2921218,2445296,475922,348986,126936,61975,159911,0.35,4800000
2014 Q3,2892074,2400214,491860,343226,148634,25892,134592,0.29,4200000
2014 Q4,11320757,9298443,2022314,1366822,655492,201868,676183,1.50,4200000
2015 Q1,2081376,1654959,426417,331322,95095,60589,118837,0.30,4200000
2015 Q2,2467901,1985325,482576,353462,129114,8598,104306,0.25,4200000
2015 Q3,2561941,1794558,767383,483209,284174,107983,318561,0.78,4200000
2015 Q4,10352334,8256064,2096270,1525146,571124,150826,548947,1.34,4200000
2016 Q1,3419627,2867721,551906,353313,198593,6821,147080,0.36,4200000
2016 Q2,2444963,1977123,467840,332875,134965,22122,139229,0.33,4200000
2016 Q3,2977564,2557396,420168,280994,139174,69590,203982,0.50,4200000
2016 Q4,12716788,10839743,1877045,1436342,440703,140806,501844,1.22,4200000
2017 Q1,2561209,2043748,517461,350185,167276,-51112,105641,0.25,4200000
2017 Q2,2475477,2223826,251651,236665,14986,101971,103493,0.23,4200000
