智原            ,	3035
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,1828201,1059018,769183,524626,245717,-7749,204273,0.51,204945,-672,4042459
2013 Q2,1771752,953057,818695,587803,229732,13132,203441,0.50,408710,-996,4062075
2013 Q3,1756480,951446,805034,540060,268274,-21958,202766,0.50,612652,-2172,4063798
2013 Q4,6946007,3737053,3208954,2203562,1005392,-12501,814339,2.02,818771,-4432,4068930
2014 Q1,1439880,689667,750213,551706,198507,3269,166492,0.41,168368,-1876,4083442
2014 Q2,1465641,702485,763156,553109,210047,26975,204242,0.50,373875,-3141,4110788
2014 Q3,1373934,649486,724448,553468,170980,-6080,134072,0.33,508829,-4023,4114703
2014 Q4,5741781,2770140,2971641,2233738,737903,65889,675163,1.65,678684,-3521,4131255
2015 Q1,1613645,819067,794578,562607,231971,-5712,190393,0.46,190621,-228,4142505
2015 Q2,1751975,965601,786374,579332,207042,4586,178109,0.43,369523,-1021,4142505
2015 Q3,1590807,809898,780909,596353,184556,23836,167861,0.43,537983,-1620,2485503
2015 Q4,6577815,3438949,3138866,2611631,527235,40875,458000,1.26,460704,-2704,2485503
2016 Q1,1543657,829899,713758,619682,94076,-8896,73747,0.30,74733,-986,2485503
