台虹            ,	8039
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,2025091,1644237,380737,201489,179248,29440,169231,0.81,163661,5570,2025707
2013 Q2,2449610,1921766,527844,260709,267135,46211,245256,1.20,407541,6946,2026007
2013 Q3,2886731,2237851,648880,271370,377510,7342,321792,1.58,727602,8677,2026007
2013 Q4,10138227,7968677,2169433,1056975,1112458,166219,1025446,4.96,1005346,20100,2028762
2014 Q1,2198670,1710048,488505,232627,255878,-22814,174877,0.86,175769,-892,2039254
2014 Q2,2669115,2038998,630104,291809,338295,-51272,234031,1.14,408980,-72,2039764
2014 Q3,2772107,2137020,635087,346369,288718,68335,289641,1.42,698908,-359,2040593
2014 Q4,10127720,7871171,2256436,1246518,1009918,97265,884979,4.32,882421,2558,2042608
2015 Q1,1904788,1460478,444197,221943,222254,-64743,128868,0.67,136069,-7201,2042678
2015 Q2,2446450,1937803,508647,284445,224202,-36792,153948,0.81,298687,-15871,2042678
2015 Q3,3007500,2381345,626155,317123,309032,55881,302205,1.49,599920,-14899,2042778
2015 Q4,10267868,8103053,2164720,1115600,1049120,-181850,707308,3.61,729856,-22548,2042858
2016 Q1,2283325,1850105,433125,216398,216727,-64961,111177,0.60,121399,-10222,2042858
