台虹            ,	8039
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2025091,1644237,380737,201489,179248,29440,169231,0.81,2026007
2013 Q2,2449610,1921766,527844,260709,267135,46211,245256,1.20,2026007
2013 Q3,2886731,2237851,648880,271370,377510,7342,321792,1.58,2028762
2013 Q4,10138227,7968677,2169433,1056975,1112458,166219,1025446,4.96,2039254
2014 Q1,2198670,1710048,488505,232627,255878,-22814,174877,0.86,2039764
2014 Q2,2669115,2038998,630104,291809,338295,-51272,234031,1.14,2040594
2014 Q3,2772107,2137020,635087,346369,288718,68335,289641,1.42,2042608
2014 Q4,10127720,7871171,2256436,1246518,1009918,97265,884979,4.32,2042678
2015 Q1,1904788,1460478,444197,221943,222254,-64743,128868,0.67,2042678
2015 Q2,2446450,1937803,508647,284445,224202,-36792,153948,0.81,2042778
2015 Q3,3007500,2381345,626155,317123,309032,55881,302205,1.49,2042858
2015 Q4,10267868,8103053,2164720,1115600,1049120,-181850,707308,3.61,2042858
2016 Q1,2283325,1850105,433125,216398,216727,-64961,111177,0.60,2042858
2016 Q2,2622377,2132112,490265,248415,241850,-81596,125488,0.65,2083252
2016 Q3,2440013,2000328,439685,200729,238956,-87938,128802,0.67,2083252
2016 Q4,10283979,8388233,1895651,941065,954586,-271188,546610,2.81,2083252
2017 Q1,2312657,1849262,463300,233724,229576,-89449,98628,0.48,2084452
2017 Q2,2776813,2296729,480084,250549,229535,30326,194857,0.94,2084507
2017 Q3,3224316,2571445,652871,318669,334202,32506,286264,1.36,2087802
2017 Q4,11192892,9058315,2134482,1145592,988890,-29792,746545,3.55,2088467
2018 Q1,1999586,1605387,394199,214643,179556,-28213,98248,0.46,2091197
