毅嘉            ,	2402
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,1809779,1602488,207291,203561,3730,15826,19169,0.06,19169,0,3320431
2013 Q2,2469403,2071626,397777,212226,185551,723,138712,0.42,157881,157881,3320431
2013 Q3,2566922,2231631,335291,221736,113555,-9515,73696,0.22,231577,231577,3320431
2013 Q4,9588304,8298418,1289886,840621,449265,-6590,367476,1.11,367476,367476,3320431
2014 Q1,2782333,2346213,436120,158811,277309,-12355,205976,0.62,205976,205976,3320431
2014 Q2,3164544,2548832,615712,185783,429929,94604,426429,1.28,632405,632405,3320431
2014 Q3,2768104,2255615,512489,258302,254187,54778,236284,0.71,868689,868689,3400431
2014 Q4,11226318,9321999,1904319,789878,1114441,219107,1069672,3.22,1069672,1069672,3407031
2015 Q1,1881422,1804920,76502,174924,-98422,12444,-79885,-0.24,-79885,-79885,3419931
2015 Q2,1940804,1768197,172607,132265,40342,47247,53544,0.16,-26341,-26341,3419331
