大魯閣          ,	1432
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,117900,109704,8196,69578,-61382,3077,-58305,-0.66,885642
2013 Q2,367865,310333,57532,50725,6807,-8407,-4516,-0.05,1239899
2013 Q3,304989,255203,49786,71288,-21502,6982,-13022,-0.11,1239899
2013 Q4,897937,758995,138942,296150,-157208,48009,-113973,-0.87,1639899
2014 Q1,147495,163375,-15880,67272,-83152,26116,-60630,-0.37,1639899
2014 Q2,282330,247549,34781,80302,-45521,-2837,-46774,-0.29,1639899
2014 Q3,242020,217881,24139,57172,-33033,86462,46457,0.29,1639899
2014 Q4,131832,69385,62447,229565,-167118,105463,-145804,-0.87,1639899
2015 Q1,60945,52317,8628,56897,-48269,-609,-79840,-0.48,1645123
2015 Q2,54533,43904,10629,70981,-60352,-3781,43860,0.28,1662834
2015 Q3,136770,57169,79601,147122,-67521,71236,-5533,-0.02,1662834
2015 Q4,385865,161154,224711,491415,-266704,72437,-137939,-0.74,1665272
2016 Q1,136443,47035,89408,170061,-80653,169942,89289,0.59,1680197
2016 Q2,249463,44226,205237,298628,-93391,-34249,-58369,-0.28,1714376
2016 Q3,300918,49177,251741,372380,-120639,-47680,-168319,-0.89,1714376
2016 Q4,997541,189687,807854,1123404,-315550,63537,-182754,-0.85,1714376
2017 Q1,306509,32447,274062,307519,-33457,-51635,-85092,-0.46,1714376
2017 Q2,293506,25307,268199,324091,-55892,-38621,-95663,-0.50,1714376
2017 Q3,318108,31754,286354,332725,-46371,-39681,-86052,-0.45,1714376
