幸福            ,	1108
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,1203671,1051860,151811,53588,98223,-13612,63869,0.17,69554,-5685,4047380
2013 Q2,1121734,981797,139937,68600,71337,-18212,42224,0.11,115705,-9612,4047380
2013 Q3,1195803,1040150,155653,71713,83940,-16438,53016,0.14,171007,-11898,4047380
2013 Q4,4869590,4327188,542402,271271,271131,-59423,162817,0.44,179445,-16628,4047380
2014 Q1,1219347,1052909,166438,63469,102969,-16590,68510,0.18,73015,-4505,4047380
2014 Q2,1276260,1077310,198950,66344,132606,43974,150408,0.37,224575,-5657,4047380
2014 Q3,1236683,1061583,175100,67085,108015,-11657,77193,0.20,305953,-9842,4047380
2014 Q4,5099198,4360174,739024,298458,440566,-2506,367067,0.94,379540,-12473,4047380
2015 Q1,1290902,1021426,269476,71038,198438,-11492,155005,0.39,156298,-1293,4047380
2015 Q2,1346059,1041486,304573,76855,218071,-10837,153855,0.39,315548,-6688,4047380
2015 Q3,1133105,957589,175516,61871,113645,-2463,90634,0.23,407328,-7834,4047380
2015 Q4,5021353,4115087,906266,281937,624343,-8019,462763,1.16,470161,-7398,4047380
