友達            ,	2409
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,94244179,89695942,4548237,5909631,-1361394,-1843996,-3319641,-0.36,-3173479,-146162,88270455
2013 Q2,112334834,100820275,11514559,6309478,5205081,-1059853,3981530,0.42,0,-88144,96242451
2013 Q3,107080772,96815191,10265581,6891882,3373699,-623342,2509868,0.26,3239899,-68142,96242451
2013 Q4,416363005,382378938,33984067,25691546,8292521,-3056493,4253098,0.45,4180376,72722,96242451
2014 Q1,93801648,86907265,6894383,6236474,657909,-358552,165971,0.03,259456,-93485,96242451
2014 Q2,102042059,91426027,10616032,6709140,3906892,272851,4023711,0.42,4291996,-102314,96242451
2014 Q3,106886497,91507005,15379492,6602098,8777394,-1209232,7300102,0.76,11624206,-134422,96242451
2014 Q4,408178750,359668105,48510645,26345222,22165423,-2184964,18064709,1.83,17628468,436241,96242451
2015 Q1,95301935,80954204,14347731,5395344,8952387,-3178554,5272116,0.54,5155660,116456,96242451
2015 Q2,92303480,80450770,11852710,5506600,6346110,-399540,4430574,0.47,9650599,52091,96242451
