艾笛森          ,	3591
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,454631,418485,36146,78334,-42188,1348,-40874,-0.35,-40862,-12,1160745
2013 Q2,813875,714059,99816,103170,-3354,27739,23100,0.22,-15323,-2451,1160745
2013 Q3,826927,661809,165118,133740,31378,-11641,15727,0.23,11137,-13184,1160745
2013 Q4,2735952,2364010,371942,440763,-68821,-162361,-250764,-1.42,-162271,-88493,1160745
2014 Q1,670396,589042,81354,111102,-29748,36139,3614,0.06,6390,-2776,1314690
2014 Q2,789136,657132,132004,116796,15208,-26797,-18014,-0.12,-8936,-5464,1327632
2014 Q3,826624,721602,105022,121575,-16553,22962,915,0.01,-7974,-5511,1327632
2014 Q4,2947217,2571560,375657,481646,-105989,43656,-51760,-0.34,-42958,-8802,1327632
2015 Q1,961829,824885,136944,128125,8819,-621,3614,0.03,4474,-860,1347632
2015 Q2,949658,810521,139137,131624,7513,-15603,-18465,-0.12,-10766,-4085,1347632
2015 Q3,772209,683246,88963,115001,-26038,28642,-3160,0.01,-9136,-8875,1346432
