華上            ,	6289
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,93787,192488,-98701,30610,-129311,-37176,-145088,-0.55,-147102,2014,2692604
2013 Q2,112948,215667,-102719,25095,-127814,13720,-92406,-0.34,-239507,2013,2692604
2013 Q3,92392,148150,-55758,28008,-83766,6248,-76332,-0.28,-315839,2013,2692604
2013 Q4,389183,743952,-354769,125777,-480546,-159466,-589305,-2.20,-591318,2013,2692604
2014 Q1,64461,134807,-70346,23577,-93923,40072,-53851,-0.20,-53851,0,2692604
2014 Q2,56776,99527,-42751,27876,-70627,61246,-9381,-0.03,-63232,0,2692604
2014 Q3,49350,129212,-79862,24737,-104599,26373,-78226,-0.29,-141458,0,2692604
2014 Q4,199751,521717,-321966,98224,-420190,1840,-418350,-1.55,-418350,0,2692604
2015 Q1,24313,96059,-71746,19862,-91608,45069,-46539,-0.17,-46539,0,2692604
2015 Q2,33876,101952,-68076,28503,-96579,35452,-61127,-0.23,-107666,0,2692604
